image_file,text_id,text,confidence,bbox_coords
9526003_h5_w11.png,17,TR,0.8826,"[[114.0, 827.0], [172.0, 783.0], [223.0, 851.0], [165.0, 895.0]]"
9526003_h5_w11.png,22,WAKEFIELD,0.9907,"[[1008.0, 978.0], [1286.0, 903.0], [1298.0, 947.0], [1020.0, 1022.0]]"
9526003_h5_w11.png,25,PARK,0.9943,"[[853.0, 1020.0], [951.0, 954.0], [973.0, 986.0], [874.0, 1052.0]]"
9526003_h5_w11.png,26,STRATFORDO,0.9925,"[[1081.0, 1016.0], [1344.0, 936.0], [1358.0, 980.0], [1095.0, 1060.0]]"
9526003_h5_w11.png,29,NATIONAL,0.9944,"[[649.0, 1160.0], [847.0, 1023.0], [873.0, 1060.0], [675.0, 1197.0]]"
9526003_h5_w11.png,30,RICHMOND,0.9384,"[[1337.0, 1217.0], [1658.0, 1164.0], [1666.0, 1214.0], [1346.0, 1267.0]]"
9526003_h5_w11.png,31,HOT,0.9976,"[[549.0, 1234.0], [669.0, 1229.0], [671.0, 1274.0], [551.0, 1280.0]]"
9526003_h5_w11.png,32,WILLIAMSBURG,0.9921,"[[1415.0, 1264.0], [1781.0, 1206.0], [1788.0, 1251.0], [1422.0, 1308.0]]"
9526003_h5_w11.png,33,SPRINGS,0.9962,"[[516.0, 1288.0], [776.0, 1279.0], [778.0, 1322.0], [518.0, 1332.0]]"
9526003_h5_w11.png,34,JAMESTOWN,0.9868,"[[1448.0, 1301.0], [1771.0, 1258.0], [1777.0, 1305.0], [1454.0, 1348.0]]"
9526003_h5_w11.png,35,OLDPO,0.9882,"[[1757.0, 1340.0], [1972.0, 1302.0], [1979.0, 1346.0], [1765.0, 1383.0]]"
9526003_h5_w11.png,36,VHITE SULPHUR,0.9585,"[[0.0, 1361.0], [355.0, 1347.0], [357.0, 1389.0], [1.0, 1403.0]]"
9526003_h5_w11.png,37,SPRINGS,0.9938,"[[73.0, 1407.0], [295.0, 1402.0], [296.0, 1446.0], [74.0, 1450.0]]"
9526003_h5_w11.png,42,TOBACCO FACTORY,0.9518,"[[658.0, 1680.0], [1140.0, 1651.0], [1142.0, 1695.0], [660.0, 1724.0]]"
9526003_h5_w11.png,44,DURHAM O,0.9307,"[[512.0, 1911.0], [822.0, 1900.0], [823.0, 1941.0], [514.0, 1953.0]]"
9526003_h5_w11.png,45,RALEIGH,0.9959,"[[1011.0, 1912.0], [1272.0, 1892.0], [1276.0, 1951.0], [1015.0, 1970.0]]"
9526003_h5_w11.png,46,GREENSBORO,0.9953,"[[137.0, 1936.0], [490.0, 1918.0], [492.0, 1960.0], [139.0, 1978.0]]"
9530001_h5_w11.png,1,Chari,0.9054,"[[1504.0, 0.0], [1615.0, 0.0], [1615.0, 35.0], [1504.0, 35.0]]"
9530001_h5_w11.png,5,Huntington,0.9952,"[[548.0, 92.0], [848.0, 54.0], [856.0, 118.0], [556.0, 156.0]]"
9530001_h5_w11.png,6,Richmond,0.9976,"[[1665.0, 93.0], [1934.0, 44.0], [1946.0, 111.0], [1677.0, 160.0]]"
9530001_h5_w11.png,8,kfort,0.9845,"[[1.0, 122.0], [105.0, 111.0], [110.0, 157.0], [5.0, 168.0]]"
9530001_h5_w11.png,10,Sulphur,0.9973,"[[1003.0, 139.0], [1142.0, 119.0], [1147.0, 155.0], [1008.0, 174.0]]"
9530001_h5_w11.png,11,BLUEGR,0.9537,"[[53.0, 158.0], [236.0, 134.0], [241.0, 170.0], [57.0, 193.0]]"
9530001_h5_w11.png,12,White,0.9954,"[[853.0, 153.0], [988.0, 136.0], [993.0, 174.0], [857.0, 191.0]]"
9530001_h5_w11.png,13,ONATURAL,0.9541,"[[1288.0, 162.0], [1451.0, 138.0], [1456.0, 170.0], [1293.0, 193.0]]"
9530001_h5_w11.png,14,TOBACCO160,0.9901,"[[1657.0, 165.0], [1873.0, 119.0], [1881.0, 156.0], [1665.0, 202.0]]"
9530001_h5_w11.png,15,Spr,0.9947,"[[971.0, 177.0], [1052.0, 177.0], [1052.0, 215.0], [971.0, 215.0]]"
9530001_h5_w11.png,16,exington,0.9975,"[[1138.0, 197.0], [1316.0, 172.0], [1320.0, 201.0], [1142.0, 226.0]]"
9530001_h5_w11.png,17,BRIDGE,0.9895,"[[1313.0, 189.0], [1433.0, 172.0], [1437.0, 199.0], [1317.0, 216.0]]"
9530001_h5_w11.png,21,Lynchburg,0.9959,"[[1434.0, 242.0], [1726.0, 203.0], [1737.0, 285.0], [1445.0, 324.0]]"
9530001_h5_w11.png,22,Petersburg,0.9925,"[[1776.0, 256.0], [1981.0, 227.0], [1988.0, 277.0], [1783.0, 306.0]]"
9530001_h5_w11.png,26,arrodsburg,0.9959,"[[0.0, 332.0], [241.0, 307.0], [245.0, 349.0], [0.0, 374.0]]"
9530001_h5_w11.png,27,K,0.9856,"[[252.0, 375.0], [292.0, 375.0], [292.0, 415.0], [252.0, 415.0]]"
9530001_h5_w11.png,28,Roanoke,0.9978,"[[1341.0, 371.0], [1556.0, 341.0], [1565.0, 408.0], [1351.0, 438.0]]"
9530001_h5_w11.png,31,"1,150",0.9694,"[[1391.0, 428.0], [1497.0, 413.0], [1503.0, 453.0], [1397.0, 468.0]]"
9530001_h5_w11.png,32,PEANUT,0.9953,"[[1883.0, 419.0], [1998.0, 398.0], [1999.0, 436.0], [1889.0, 456.0]]"
9530001_h5_w11.png,34,CUMBERLAND FALLS,0.9757,"[[78.0, 445.0], [364.0, 407.0], [368.0, 440.0], [82.0, 479.0]]"
9530001_h5_w11.png,36,LACE,0.9977,"[[0.0, 484.0], [76.0, 474.0], [80.0, 507.0], [1.0, 517.0]]"
9530001_h5_w11.png,38,Roanoke,0.9976,"[[1852.0, 491.0], [1999.0, 503.0], [1998.0, 540.0], [1849.0, 528.0]]"
9530001_h5_w11.png,39,RIAL,0.9938,"[[0.0, 515.0], [66.0, 507.0], [70.0, 541.0], [1.0, 549.0]]"
9530001_h5_w11.png,40,Corbin,0.9983,"[[176.0, 557.0], [301.0, 542.0], [306.0, 578.0], [180.0, 593.0]]"
9530001_h5_w11.png,41,ind,0.9849,"[[0.0, 569.0], [54.0, 552.0], [63.0, 585.0], [2.0, 602.0]]"
9530001_h5_w11.png,42,TOBACCO,0.9968,"[[1633.0, 583.0], [1796.0, 558.0], [1803.0, 602.0], [1639.0, 627.0]]"
9530001_h5_w11.png,45,ver,0.9457,"[[170.0, 622.0], [254.0, 610.0], [257.0, 632.0], [173.0, 645.0]]"
9530001_h5_w11.png,46,Winston,0.9983,"[[1184.0, 618.0], [1367.0, 603.0], [1372.0, 663.0], [1189.0, 679.0]]"
9530001_h5_w11.png,47,Kingsport,0.9967,"[[758.0, 633.0], [1056.0, 602.0], [1063.0, 669.0], [764.0, 700.0]]"
9530001_h5_w11.png,48,Dur,0.9976,"[[1699.0, 637.0], [1783.0, 628.0], [1787.0, 666.0], [1703.0, 674.0]]"
9530001_h5_w11.png,49,nam,0.9176,"[[1784.0, 628.0], [1859.0, 617.0], [1864.0, 649.0], [1789.0, 660.0]]"
9530001_h5_w11.png,50,Salem,0.9985,"[[1215.0, 674.0], [1353.0, 663.0], [1357.0, 718.0], [1220.0, 728.0]]"
9530001_h5_w11.png,52,umberlandGap.,0.9469,"[[0.0, 691.0], [315.0, 668.0], [318.0, 712.0], [0.0, 734.0]]"
9530001_h5_w11.png,53,Johnson City,0.9765,"[[754.0, 706.0], [1087.0, 671.0], [1095.0, 742.0], [762.0, 777.0]]"
9530001_h5_w11.png,54,TRI-CITY,0.9801,"[[609.0, 728.0], [720.0, 713.0], [724.0, 745.0], [613.0, 760.0]]"
9530001_h5_w11.png,55,AIRPORT,0.9927,"[[603.0, 753.0], [730.0, 738.0], [735.0, 774.0], [607.0, 789.0]]"
9530001_h5_w11.png,56,NORRIS,0.9963,"[[30.0, 763.0], [183.0, 747.0], [187.0, 785.0], [34.0, 801.0]]"
9530001_h5_w11.png,57,"1,519",0.9804,"[[624.0, 782.0], [728.0, 769.0], [733.0, 807.0], [628.0, 820.0]]"
9530001_h5_w11.png,58,Greensboro,0.9932,"[[1131.0, 785.0], [1369.0, 759.0], [1375.0, 809.0], [1137.0, 835.0]]"
9530001_h5_w11.png,59,Raleigh,0.9974,"[[1764.0, 781.0], [1900.0, 760.0], [1909.0, 814.0], [1773.0, 836.0]]"
9530001_h5_w11.png,60,DAM,0.9974,"[[59.0, 799.0], [153.0, 788.0], [158.0, 826.0], [63.0, 837.0]]"
9530001_h5_w11.png,61,PCA,0.9726,"[[957.0, 821.0], [1146.0, 776.0], [1158.0, 822.0], [968.0, 868.0]]"
9530001_h5_w11.png,63,Hickory,0.9972,"[[829.0, 835.0], [982.0, 817.0], [988.0, 867.0], [835.0, 885.0]]"
9530001_h5_w11.png,65,VCEN.GREENE,0.8997,"[[1172.0, 859.0], [1385.0, 836.0], [1389.0, 872.0], [1176.0, 895.0]]"
9530001_h5_w11.png,66,"1,163",0.9396,"[[841.0, 872.0], [994.0, 862.0], [997.0, 907.0], [844.0, 917.0]]"
9530001_h5_w11.png,68,STATUE,0.9942,"[[1234.0, 883.0], [1349.0, 867.0], [1354.0, 905.0], [1239.0, 920.0]]"
9530001_h5_w11.png,72,KIE,0.9902,"[[475.0, 918.0], [535.0, 898.0], [544.0, 926.0], [484.0, 946.0]]"
9530001_h5_w11.png,73,MT.MITCHELL,0.9727,"[[845.0, 932.0], [1027.0, 909.0], [1030.0, 939.0], [848.0, 962.0]]"
9530001_h5_w11.png,76,OR,0.9888,"[[846.0, 983.0], [1003.0, 965.0], [1009.0, 1017.0], [852.0, 1035.0]]"
9530001_h5_w11.png,77,urst,0.9963,"[[1567.0, 976.0], [1643.0, 967.0], [1647.0, 1007.0], [1572.0, 1016.0]]"
9530001_h5_w11.png,78,N,0.996,"[[758.0, 998.0], [806.0, 998.0], [806.0, 1044.0], [758.0, 1044.0]]"
9530001_h5_w11.png,79,Pineh,0.9347,"[[1459.0, 997.0], [1557.0, 984.0], [1562.0, 1022.0], [1464.0, 1035.0]]"
9530001_h5_w11.png,80,EE,0.9783,"[[33.0, 1011.0], [238.0, 983.0], [246.0, 1044.0], [41.0, 1071.0]]"
9530001_h5_w11.png,81,WAsheville,0.8876,"[[339.0, 1007.0], [631.0, 991.0], [634.0, 1049.0], [343.0, 1066.0]]"
9530001_h5_w11.png,84,GREAT,0.9163,"[[100.0, 1049.0], [186.0, 1034.0], [192.0, 1065.0], [106.0, 1081.0]]"
9530001_h5_w11.png,85,MOKYMTS,0.9832,"[[86.0, 1074.0], [233.0, 1057.0], [236.0, 1089.0], [90.0, 1105.0]]"
9530001_h5_w11.png,86,Gastonia O,0.8805,"[[867.0, 1069.0], [1104.0, 1031.0], [1113.0, 1083.0], [876.0, 1121.0]]"
9530001_h5_w11.png,87,Charlotte,0.9983,"[[1164.0, 1086.0], [1371.0, 1058.0], [1378.0, 1116.0], [1172.0, 1144.0]]"
9530001_h5_w11.png,88,NAT.PK.,0.925,"[[84.0, 1103.0], [225.0, 1089.0], [228.0, 1124.0], [88.0, 1139.0]]"
9530001_h5_w11.png,89,Caesars,0.9938,"[[524.0, 1111.0], [669.0, 1099.0], [672.0, 1134.0], [527.0, 1147.0]]"
9530001_h5_w11.png,90,Head,0.9981,"[[559.0, 1143.0], [655.0, 1132.0], [660.0, 1170.0], [563.0, 1180.0]]"
9530001_h5_w11.png,91,TEXTILES,0.9975,"[[1204.0, 1135.0], [1338.0, 1113.0], [1344.0, 1148.0], [1210.0, 1171.0]]"
9530001_h5_w11.png,93,Spartanburg,0.9978,"[[940.0, 1216.0], [1159.0, 1192.0], [1164.0, 1236.0], [945.0, 1260.0]]"
9530001_h5_w11.png,94,nattanoogas,0.969,"[[0.0, 1241.0], [327.0, 1206.0], [333.0, 1265.0], [7.0, 1300.0]]"
9530001_h5_w11.png,95,Greenville,0.9436,"[[509.0, 1243.0], [712.0, 1226.0], [716.0, 1270.0], [513.0, 1287.0]]"
9530001_h5_w11.png,97,HERTEXTILE,0.8787,"[[774.0, 1272.0], [968.0, 1255.0], [972.0, 1299.0], [778.0, 1316.0]]"
9530001_h5_w11.png,98,"1,015",0.9197,"[[503.0, 1284.0], [622.0, 1272.0], [626.0, 1310.0], [507.0, 1322.0]]"
9530001_h5_w11.png,99,MARBLE,0.9933,"[[269.0, 1435.0], [399.0, 1417.0], [404.0, 1453.0], [274.0, 1470.0]]"
9530001_h5_w11.png,100,T,0.9939,"[[1290.0, 1433.0], [1323.0, 1433.0], [1323.0, 1462.0], [1290.0, 1462.0]]"
9530001_h5_w11.png,101,QUARRIES,0.9961,"[[273.0, 1470.0], [418.0, 1451.0], [422.0, 1486.0], [278.0, 1506.0]]"
9530001_h5_w11.png,102,Tate,0.9939,"[[0.0, 1487.0], [110.0, 1487.0], [110.0, 1531.0], [0.0, 1531.0]]"
9530001_h5_w11.png,103,TTON,0.9971,"[[850.0, 1494.0], [955.0, 1473.0], [963.0, 1510.0], [858.0, 1531.0]]"
9530001_h5_w11.png,104,Columbia,0.9978,"[[1215.0, 1486.0], [1413.0, 1456.0], [1421.0, 1508.0], [1222.0, 1538.0]]"
9530001_h5_w11.png,106,A,0.9989,"[[1523.0, 1500.0], [1558.0, 1500.0], [1558.0, 1538.0], [1523.0, 1538.0]]"
9530001_h5_w11.png,108,Lake,0.9832,"[[915.0, 1520.0], [1005.0, 1507.0], [1010.0, 1538.0], [920.0, 1551.0]]"
9530001_h5_w11.png,109,N,0.9967,"[[1430.0, 1516.0], [1470.0, 1509.0], [1477.0, 1546.0], [1436.0, 1554.0]]"
9530001_h5_w11.png,112,ANDLEWICK,0.9949,"[[0.0, 1539.0], [153.0, 1519.0], [158.0, 1557.0], [0.0, 1576.0]]"
9530001_h5_w11.png,113,Murray,0.9983,"[[891.0, 1549.0], [1027.0, 1537.0], [1030.0, 1572.0], [894.0, 1584.0]]"
9530001_h5_w11.png,114,R,0.9879,"[[1119.0, 1569.0], [1148.0, 1569.0], [1148.0, 1596.0], [1119.0, 1596.0]]"
9530001_h5_w11.png,115,SPREADS,0.9959,"[[1.0, 1576.0], [126.0, 1559.0], [130.0, 1591.0], [5.0, 1608.0]]"
9530001_h5_w11.png,119,Georgetown,0.996,"[[1501.0, 1625.0], [1731.0, 1588.0], [1738.0, 1630.0], [1508.0, 1667.0]]"
9530001_h5_w11.png,120,STONE MOUNTAIN,0.9737,"[[253.0, 1691.0], [496.0, 1664.0], [499.0, 1693.0], [256.0, 1720.0]]"
9530001_h5_w11.png,123,tlanta,0.9323,"[[270.0, 1726.0], [435.0, 1718.0], [438.0, 1780.0], [273.0, 1788.0]]"
9530001_h5_w11.png,124,MICHAEI,0.8685,"[[1562.0, 1720.0], [1665.0, 1705.0], [1671.0, 1742.0], [1568.0, 1758.0]]"
9530001_h5_w11.png,125,DAL,0.9988,"[[542.0, 1737.0], [649.0, 1745.0], [645.0, 1793.0], [539.0, 1784.0]]"
9530001_h5_w11.png,126,ST.,0.9887,"[[1508.0, 1731.0], [1552.0, 1731.0], [1552.0, 1767.0], [1508.0, 1767.0]]"
9530001_h5_w11.png,127,CHURCH,0.992,"[[1553.0, 1755.0], [1655.0, 1740.0], [1660.0, 1772.0], [1557.0, 1787.0]]"
9530001_h5_w11.png,129,Augusta,0.9981,"[[769.0, 1779.0], [935.0, 1754.0], [943.0, 1806.0], [777.0, 1831.0]]"
9530001_h5_w11.png,130,I420A,0.9088,"[[746.0, 1834.0], [907.0, 1808.0], [915.0, 1860.0], [754.0, 1886.0]]"
9530001_h5_w11.png,131,G,0.9942,"[[638.0, 1856.0], [681.0, 1856.0], [681.0, 1900.0], [638.0, 1900.0]]"
9530001_h5_w11.png,132,R,0.9962,"[[521.0, 1867.0], [569.0, 1867.0], [569.0, 1917.0], [521.0, 1917.0]]"
9530001_h5_w11.png,133,YAMS,0.9974,"[[830.0, 1876.0], [914.0, 1866.0], [918.0, 1899.0], [834.0, 1910.0]]"
9530001_h5_w11.png,135,Charleston,0.9974,"[[1566.0, 1875.0], [1796.0, 1842.0], [1805.0, 1900.0], [1575.0, 1933.0]]"
9530001_h5_w11.png,138,Macon,0.9985,"[[493.0, 1934.0], [645.0, 1924.0], [649.0, 1984.0], [497.0, 1995.0]]"
9530001_h5_w11.png,140,FAMOUS,0.9951,"[[1328.0, 1961.0], [1445.0, 1947.0], [1449.0, 1978.0], [1332.0, 1993.0]]"
9530001_h5_w11.png,141,COTTON,0.987,"[[822.0, 1972.0], [997.0, 1946.0], [1002.0, 1984.0], [828.0, 1999.0]]"
9530001_h5_w11.png,142,RDENS,0.9423,"[[1414.0, 1967.0], [1501.0, 1962.0], [1503.0, 1991.0], [1416.0, 1996.0]]"
9530002_h8_w10.png,1,G.D.CO.INC.N.Y.,0.9112,"[[135.0, 0.0], [358.0, 0.0], [359.0, 29.0], [136.0, 36.0]]"
9530002_h8_w10.png,2,O CINCINNATI MAP NO.8,0.9111,"[[527.0, 2.0], [887.0, 0.0], [888.0, 25.0], [527.0, 29.0]]"
9530002_h8_w10.png,3,G.D.CO.INC.N.Y.,0.9442,"[[1448.0, 2.0], [1665.0, 2.0], [1665.0, 29.0], [1448.0, 29.0]]"
9530002_h8_w10.png,4,OTULSA MAPNO.5,0.9509,"[[1565.0, 40.0], [1860.0, 40.0], [1860.0, 67.0], [1565.0, 67.0]]"
9530002_h8_w10.png,8,Emporium,0.9982,"[[75.0, 329.0], [238.0, 329.0], [238.0, 358.0], [75.0, 358.0]]"
9530002_h8_w10.png,9,Trout,0.9964,"[[879.0, 333.0], [965.0, 333.0], [965.0, 362.0], [879.0, 362.0]]"
9530002_h8_w10.png,11,Plymouth,0.996,"[[1707.0, 327.0], [1869.0, 332.0], [1868.0, 375.0], [1706.0, 370.0]]"
9530002_h8_w10.png,12,Run,0.9986,"[[894.0, 365.0], [962.0, 365.0], [962.0, 396.0], [894.0, 396.0]]"
9530002_h8_w10.png,13,Montoursville,0.9657,"[[1119.0, 433.0], [1338.0, 438.0], [1337.0, 475.0], [1118.0, 471.0]]"
9530002_h8_w10.png,14,Nanticok,0.9974,"[[1848.0, 440.0], [1994.0, 440.0], [1994.0, 477.0], [1848.0, 477.0]]"
9530002_h8_w10.png,15,Renovo,0.9966,"[[323.0, 456.0], [446.0, 456.0], [446.0, 492.0], [323.0, 492.0]]"
9530002_h8_w10.png,16,Williamsports,0.9136,"[[724.0, 456.0], [1044.0, 465.0], [1043.0, 523.0], [722.0, 514.0]]"
9530002_h8_w10.png,18,Jersey Shore,0.9548,"[[621.0, 535.0], [835.0, 535.0], [835.0, 577.0], [621.0, 577.0]]"
9530002_h8_w10.png,19,Muncy,0.997,"[[1235.0, 533.0], [1347.0, 540.0], [1344.0, 578.0], [1233.0, 570.0]]"
9530002_h8_w10.png,20,Driftwood,0.9978,"[[29.0, 554.0], [177.0, 554.0], [177.0, 583.0], [29.0, 583.0]]"
9530002_h8_w10.png,21,Montgomery,0.9982,"[[917.0, 556.0], [1123.0, 561.0], [1122.0, 598.0], [916.0, 594.0]]"
9530002_h8_w10.png,22,Berwick,0.9972,"[[1533.0, 562.0], [1658.0, 562.0], [1658.0, 598.0], [1533.0, 598.0]]"
9530002_h8_w10.png,24,Bloomsburg,0.9975,"[[1295.0, 615.0], [1498.0, 679.0], [1484.0, 723.0], [1281.0, 659.0]]"
9530002_h8_w10.png,25,Hazle,0.9975,"[[1894.0, 612.0], [1999.0, 612.0], [1999.0, 656.0], [1894.0, 656.0]]"
9530002_h8_w10.png,26,Lock Haven,0.9664,"[[465.0, 650.0], [681.0, 650.0], [681.0, 692.0], [465.0, 692.0]]"
9530002_h8_w10.png,28,Danville,0.9951,"[[1268.0, 686.0], [1403.0, 681.0], [1405.0, 716.0], [1270.0, 721.0]]"
9530002_h8_w10.png,29,Karthaus,0.9962,"[[34.0, 718.0], [184.0, 723.0], [183.0, 759.0], [33.0, 754.0]]"
9530002_h8_w10.png,30,McAdoo,0.9753,"[[1732.0, 722.0], [1886.0, 730.0], [1884.0, 767.0], [1731.0, 760.0]]"
9530002_h8_w10.png,31,Lewisburg,0.9966,"[[979.0, 733.0], [1171.0, 733.0], [1171.0, 777.0], [979.0, 777.0]]"
9530002_h8_w10.png,32,Sh,0.9863,"[[1557.0, 732.0], [1585.0, 760.0], [1570.0, 776.0], [1542.0, 748.0]]"
9530002_h8_w10.png,33,Mahanoy,0.99,"[[1699.0, 758.0], [1859.0, 765.0], [1857.0, 803.0], [1697.0, 795.0]]"
9530002_h8_w10.png,34,e,0.9951,"[[2.0, 779.0], [29.0, 779.0], [29.0, 806.0], [2.0, 806.0]]"
9530002_h8_w10.png,35,SnowShoe,0.9954,"[[342.0, 785.0], [525.0, 783.0], [525.0, 821.0], [342.0, 823.0]]"
9530002_h8_w10.png,36,Northumberland,0.9973,"[[1257.0, 783.0], [1529.0, 788.0], [1529.0, 825.0], [1256.0, 821.0]]"
9530002_h8_w10.png,37,Mifflinburg,0.9877,"[[866.0, 797.0], [1050.0, 805.0], [1049.0, 842.0], [864.0, 835.0]]"
9530002_h8_w10.png,38,City,0.9977,"[[1754.0, 804.0], [1815.0, 804.0], [1815.0, 835.0], [1754.0, 835.0]]"
9530002_h8_w10.png,39,Mount,0.9989,"[[1467.0, 823.0], [1573.0, 823.0], [1573.0, 856.0], [1467.0, 856.0]]"
9530002_h8_w10.png,40,Carmel,0.9969,"[[1473.0, 856.0], [1585.0, 856.0], [1585.0, 885.0], [1473.0, 885.0]]"
9530002_h8_w10.png,42,Bellefonte,0.995,"[[513.0, 881.0], [711.0, 886.0], [710.0, 923.0], [512.0, 918.0]]"
9530002_h8_w10.png,43,Sunbury,0.9982,"[[1288.0, 892.0], [1440.0, 892.0], [1440.0, 921.0], [1288.0, 921.0]]"
9530002_h8_w10.png,44,Tamaqu,0.9911,"[[1767.0, 889.0], [1903.0, 867.0], [1908.0, 897.0], [1772.0, 918.0]]"
9530002_h8_w10.png,45,Selinsgrove,0.9948,"[[1006.0, 900.0], [1204.0, 900.0], [1204.0, 938.0], [1006.0, 938.0]]"
9530002_h8_w10.png,46,Millheim,0.9114,"[[758.0, 923.0], [890.0, 923.0], [890.0, 952.0], [758.0, 952.0]]"
9530002_h8_w10.png,47,New Tr,0.9544,"[[1879.0, 917.0], [1999.0, 917.0], [1999.0, 952.0], [1879.0, 952.0]]"
9530002_h8_w10.png,48,Shamokin,0.9978,"[[1291.0, 932.0], [1467.0, 922.0], [1470.0, 966.0], [1293.0, 976.0]]"
9530002_h8_w10.png,49,Middleburg,0.9968,"[[871.0, 948.0], [1061.0, 952.0], [1060.0, 988.0], [871.0, 983.0]]"
9530002_h8_w10.png,50,Frackville,0.949,"[[1539.0, 941.0], [1726.0, 895.0], [1736.0, 938.0], [1549.0, 984.0]]"
9530002_h8_w10.png,51,Phillipsburg,0.9624,"[[155.0, 958.0], [346.0, 965.0], [345.0, 1000.0], [154.0, 993.0]]"
9530002_h8_w10.png,52,"Pottsville""MT",0.9306,"[[1795.0, 966.0], [1988.0, 973.0], [1986.0, 1017.0], [1793.0, 1010.0]]"
9530002_h8_w10.png,53,Centre.Hall,0.9484,"[[612.0, 996.0], [793.0, 989.0], [794.0, 1025.0], [613.0, 1032.0]]"
9530002_h8_w10.png,54,Tremont,0.8993,"[[1487.0, 1027.0], [1614.0, 1023.0], [1615.0, 1052.0], [1488.0, 1057.0]]"
9530002_h8_w10.png,55,StatePENN STATE,0.9637,"[[439.0, 1079.0], [741.0, 1073.0], [742.0, 1108.0], [440.0, 1115.0]]"
9530002_h8_w10.png,56,Houtzdale,0.9914,"[[65.0, 1096.0], [223.0, 1100.0], [222.0, 1132.0], [64.0, 1127.0]]"
9530002_h8_w10.png,57,Port,0.9988,"[[293.0, 1093.0], [365.0, 1099.0], [363.0, 1132.0], [291.0, 1126.0]]"
9530002_h8_w10.png,58,CKS,0.9675,"[[785.0, 1091.0], [832.0, 1068.0], [843.0, 1090.0], [795.0, 1113.0]]"
9530002_h8_w10.png,59,Hamburg,0.9978,"[[1779.0, 1092.0], [1933.0, 1092.0], [1933.0, 1127.0], [1779.0, 1127.0]]"
9530002_h8_w10.png,60,College,0.9986,"[[442.0, 1105.0], [566.0, 1118.0], [562.0, 1155.0], [438.0, 1143.0]]"
9530002_h8_w10.png,61,Matilda,0.9966,"[[262.0, 1129.0], [388.0, 1129.0], [388.0, 1165.0], [262.0, 1165.0]]"
9530002_h8_w10.png,62,COLLEGE,0.9824,"[[585.0, 1130.0], [713.0, 1120.0], [715.0, 1156.0], [587.0, 1165.0]]"
9530002_h8_w10.png,63,Lykens,0.9968,"[[1273.0, 1125.0], [1388.0, 1125.0], [1388.0, 1160.0], [1273.0, 1160.0]]"
9530002_h8_w10.png,65,Tyrone,0.9923,"[[202.0, 1200.0], [315.0, 1200.0], [315.0, 1229.0], [202.0, 1229.0]]"
9530002_h8_w10.png,66,Millersburg,0.9969,"[[1221.0, 1225.0], [1402.0, 1225.0], [1402.0, 1260.0], [1221.0, 1260.0]]"
9530002_h8_w10.png,68,Myerstown,0.9979,"[[1742.0, 1258.0], [1919.0, 1263.0], [1918.0, 1300.0], [1741.0, 1296.0]]"
9530002_h8_w10.png,69,ewistown,0.9971,"[[709.0, 1275.0], [884.0, 1304.0], [877.0, 1342.0], [702.0, 1313.0]]"
9530002_h8_w10.png,70,NewportQ,0.9755,"[[904.0, 1298.0], [1087.0, 1293.0], [1088.0, 1331.0], [905.0, 1336.0]]"
9530002_h8_w10.png,78,Seagraves,0.9955,"[[274.0, 1566.0], [451.0, 1573.0], [449.0, 1617.0], [272.0, 1610.0]]"
9530002_h8_w10.png,79,O'Donnell,0.9809,"[[729.0, 1558.0], [894.0, 1558.0], [894.0, 1596.0], [729.0, 1596.0]]"
9530002_h8_w10.png,80,Stan,0.9978,"[[1929.0, 1621.0], [1999.0, 1621.0], [1999.0, 1660.0], [1929.0, 1660.0]]"
9530002_h8_w10.png,81,Seminole,0.9982,"[[244.0, 1660.0], [400.0, 1660.0], [400.0, 1696.0], [244.0, 1696.0]]"
9530002_h8_w10.png,82,Gail,0.9981,"[[929.0, 1671.0], [998.0, 1671.0], [998.0, 1710.0], [929.0, 1710.0]]"
9530002_h8_w10.png,83,Rotano,0.9039,"[[1402.0, 1683.0], [1527.0, 1683.0], [1527.0, 1721.0], [1402.0, 1721.0]]"
9530002_h8_w10.png,84,obbs,0.9934,"[[0.0, 1696.0], [83.0, 1696.0], [83.0, 1735.0], [0.0, 1735.0]]"
9530002_h8_w10.png,85,Lamesa,0.997,"[[504.0, 1727.0], [631.0, 1727.0], [631.0, 1756.0], [504.0, 1756.0]]"
9530002_h8_w10.png,86,Snyder,0.9978,"[[1251.0, 1720.0], [1376.0, 1726.0], [1374.0, 1769.0], [1249.0, 1764.0]]"
9530002_h8_w10.png,87,Anson,0.996,"[[1838.0, 1754.0], [1958.0, 1754.0], [1958.0, 1783.0], [1838.0, 1783.0]]"
9530002_h8_w10.png,88,Central Standarc,0.942,"[[4.0, 1767.0], [223.0, 1767.0], [223.0, 1802.0], [4.0, 1802.0]]"
9530002_h8_w10.png,89,REFINERY,0.9971,"[[1624.0, 1795.0], [1753.0, 1776.0], [1758.0, 1807.0], [1628.0, 1826.0]]"
9530002_h8_w10.png,90,Time,0.9959,"[[71.0, 1806.0], [142.0, 1806.0], [142.0, 1838.0], [71.0, 1838.0]]"
9530002_h8_w10.png,91,Shafter,0.9982,"[[106.0, 1846.0], [212.0, 1846.0], [212.0, 1875.0], [106.0, 1875.0]]"
9530002_h8_w10.png,92,Lake,0.9954,"[[129.0, 1877.0], [204.0, 1877.0], [204.0, 1900.0], [129.0, 1900.0]]"
